ts,uid,orig_h,orig_p,resp_h,resp_p,proto,query,qtype_name,answers,rcode_name,qclass_name
1767933257.964272,ClgqI63WcaoZApf823,,,,,udp,c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa,PTR,,NXDOMAIN,C_INTERNET
1767933258.03236,Cj6Ior3Ct9tQfhqrg9,,,,,udp,honeypot,AAAA,,NXDOMAIN,C_INTERNET
1767933258.032331,Cj6Ior3Ct9tQfhqrg9,,,,,udp,honeypot,A,,NXDOMAIN,C_INTERNET
1767933258.09384,C5I68A4ZZst8OKdxgl,,,,,udp,c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa,PTR,,NXDOMAIN,C_INTERNET
1767933258.132455,C8wNVc2DA0J2tXSLs,,,,,udp,c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa,PTR,,NXDOMAIN,C_INTERNET
1767933258.200665,CpLimp2UYRb7ySofTl,,,,,udp,honeypot,AAAA,,NXDOMAIN,C_INTERNET
1767933258.200636,CpLimp2UYRb7ySofTl,,,,,udp,honeypot,A,,NXDOMAIN,C_INTERNET
1767933258.261607,CSifGx16A2a6hYQW2l,,,,,udp,c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa,PTR,,NXDOMAIN,C_INTERNET
1767933258.300609,CjL5cT3Yzbc6wgEhqg,,,,,udp,c.2.b.d.4.5.e.f.f.f.a.8.6.7.e.2.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa,PTR,,NXDOMAIN,C_INTERNET
1767933261.784661,CQ45Bn2wjVvTg45HK6,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933261.78468,CEgAr54O4RWc84AhP2,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933262.100295,Cj2GuN12kb9qXZC38,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767933262.100269,CNW7Gj3EKdPxEgnFCe,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767933265.720812,Cblp0f1R7lfuyC0Yt9,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933265.720829,CmnSZq2lZcog89E78f,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933269.669586,CRGn1W250UHOPQGxL5,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933269.669561,C9nkgr2ngfdX6jgcWb,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933273.956729,CHsbd2PqkDDOKkDh5,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933273.95676,CHQFdW3gzJ0iPXY4Se,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933278.280149,CObJg51pClCOIHcEl6,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933278.280178,CnCJlm3EqvHlkNuolg,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933282.557394,C0RfgA1xtXWs4xVJe,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933282.557417,C2vXMMXPxoZh3kdNa,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933286.530297,CFswVWSGmwss8dYNg,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933286.530278,CDz6y2211YCYbB9ASj,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933290.581585,CHQ7eFisOsRwZ5Fhf,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933290.581567,COD0io3r6Uz3eZYlJk,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933294.543264,CpTPRv4enLLaylGhl4,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933294.543285,Cb31Oa19eFScLsWzGb,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933297.578259,C3FB3e4Kc3VvIyojJh,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933297.578239,ChKCiC26gOVSgtNESa,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933298.98636,COlfcH12FzcYCrQ8u6,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933298.986341,CLM3lS1tuqrX118W7g,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933300.194871,CGtEHz2lYizEKHaJ4f,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933300.194887,CwGAYA1QIZkIdtvYX1,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933301.401862,Cu53fk4crUg5bTZKF1,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933301.401903,C3OKmj20HOEGLZICma,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933392.741598,CpcnE84GCwD59MsKBi,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933392.741619,CYP5eT16ks3Hr9cAAi,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933393.908545,CDjqfc3SYLIcf8Mnt1,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933393.908527,CxMDhc3jRAPaLblngi,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933395.107163,CDZZeC1wA7MARfPlZ4,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933395.107182,COVqOa3dlTUfjod2l,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933397.369781,CKWXNE27bl5L9gVYy4,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933397.369771,CPMLoJ26Tv5UBABCOb,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933400.231785,C97C6t4kfY6N4peUgd,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933400.231766,CpUgK12sZWvGYAqa7e,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933402.2466,CPvWNE2EeRnzLRq7Eg,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933402.246585,CMxcVl13uFD6Qtnjud,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933403.411027,CEkKWL3vMn9kAbIiT2,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933403.411017,CCWvXs2DlJ7sOITrGe,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933477.586408,Cf9cOL1QTDWlS81FG5,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933477.58642,CRNTKf3Q6zJUQMPBD,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933495.321522,CRloAfwReFiifdTsf,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933495.321522,CeAsNFRk9167nz0Le,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933497.362524,CvmfOf4mtixdoSmw2a,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933497.362542,CWsyKb26JSBaMP7oC8,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933499.879986,CqDawY3e02YOU17bee,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933499.880551,CzMK3z2tfQAIZ88Gsi,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933501.622569,CfRHBD3ZtxEe9s25pc,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933501.622546,Cf1UOd2FgjDbFhiKM1,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933511.196052,CEOnvY3I0yZFrycif2,,,,,udp,237.231.190.146.in-addr.arpa,PTR,,NXDOMAIN,C_INTERNET
1767933553.194669,CNuGTx3ohfUlllDKc,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933553.194691,CNscNsQom2ZKMXXU7,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933562.004174,CZTWkQpfBLhSGAVJk,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767933562.004193,Cv3zBrzkXBlhcdJO5,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767933566.634819,Cv6IRu4BUI01DBYftd,,,,,udp,12.2.1.10.in-addr.arpa,PTR,,NXDOMAIN,C_INTERNET
1767933566.634819,Cv6IRu4BUI01DBYftd,,,,,udp,26.59.149.3.in-addr.arpa,PTR,['scan.cypex.ai'],NOERROR,C_INTERNET
1767933593.831607,COYxpr4HWRrruZY88l,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933593.831629,CiEy8d4jKEHTTdQQl9,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933595.840131,CgKU0TypW3Q02Cpng,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933595.84011,C5z9fH3XtiBsFE9NU8,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933598.669397,C7T0ee1Ck7xxdfr0a,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933598.669354,Cjuprw24SwOclPdvm2,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933600.653547,CAZ6a12qfkwEkMiKaf,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933600.653531,CSjVBE10FBgrCxYgj3,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933690.898005,CI2XQLBS9rbCCtkSk,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933690.898027,CPfHEKizCvF9XpRxd,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933693.473946,CmfjGc1dVi4N0HbxVa,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933693.473967,CBGYJ14D3z1iwgSrJl,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933695.457437,CgpPRG3EgDTx4YsYQg,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933695.457423,CxafZsMBrvrfcjpU6,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933786.185775,C164iO3UZ6qqBVagl,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933786.185708,C7iTQP3dfe1l5rehVe,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933788.050479,CD06pG4qZeRJ7ReSw5,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933788.0505,C02QbZ2ndCMjfbxmZj,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933811.0516,C2oKkQ1XInmtsqeCAf,,,,,udp,api.github.com,A,['20.200.245.245'],NOERROR,C_INTERNET
1767933862.028482,C9UV5f4HpEvrdhCRvb,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767933862.028462,CBYRFr1oGFy8pdVK6k,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767933879.687242,CgWnDw2rwoxkTE8zak,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933879.687274,CmUihh4C7cOcPCVHw1,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933880.839248,ChqYz12MlflTwXPjl1,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933880.839263,Cv7fqN1cqNecTZNLC2,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933882.641903,COndzF3TpdQo4Ccagj,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933882.641881,CsE89LsLHNSog6Gli,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933975.153894,CBdUh51zujJtSc7e9b,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933975.153913,CBxS3z10ySFXkji2t4,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933977.078075,CQEyeZ44nE4WyF2X8,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933977.078105,CLehTp1UoDEaaWfbrf,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767933979.340015,CDgDDJDRgQJK3tA3k,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767933979.33999,CNtZUC1OXyVfAVALg1,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934065.159822,C7GdhV32RFjhSjnq45,,,,,udp,12.2.1.10.in-addr.arpa,PTR,,NXDOMAIN,C_INTERNET
1767934065.159822,C7GdhV32RFjhSjnq45,,,,,udp,131.129.156.45.in-addr.arpa,PTR,['sh-chi-us-gd11-wk101b.internet-census.org'],NOERROR,C_INTERNET
1767934070.770029,CPtHIB4f6QpkE2IOj9,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934070.770048,C3Upzr4B1gHjjTtWw,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934072.852003,Ckvu4m4JKoeX4J5iZc,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934072.851981,CdqvTn3TEZ1w7H2ZN4,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934162.051228,CQw36V2JVspx3WPEQ4,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767934162.051209,CEj6Z81XRQ6dWbDGXc,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767934166.122037,C9xbYbcy6tA5jNTme,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934166.122006,CJMQSm4T8BwgRbs1yg,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934168.056482,CKkw5Z1a8qn4mnC2Fb,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934168.056459,CwxsNY2WqM7McyWKNa,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934170.113393,CH503rvPXC1RL86gf,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934170.113375,CTFQxs2p1RQbVgZn8,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934261.793649,C213b61TR68zbhzKFf,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934261.793668,CUr8lAXGrc8wtrp4i,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934263.770984,Ce6muZ3yhtvZKx2nUi,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934263.771004,C7V70odk7VL4sEehc,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934356.727062,CFTsLE3M3oO7ET6Vib,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934356.727093,Co5WZzkwlHHfM0sRc,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934358.354765,CCFMpp4K8snAEKc5Y4,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934358.354712,CQadKlTNWuCNeZM3e,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934359.87546,C8KKKb1F25azsYriVj,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934359.875478,Cb0rYC4kOE2KJyLk54,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934451.698065,CtHd1w1qfTwCQPJME3,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934451.698085,CdvEIF4ktPniatIY5h,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934452.970636,CGXc6wVGhxWJtUrSl,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934452.970624,C7dgsA2336PhU9jD6c,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934454.596495,CHyVCh4cfA2FCcOXha,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934454.596545,CRqL2415lRkgd5fyD,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934462.067127,C5gPUa3s4YyvjPvPI1,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767934462.067106,CAqlaUySnf3NNIc46,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767934548.226402,C6tETC2U9XYBe2H2Sa,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934548.226373,C5VaMPEFMhZUkADAe,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934549.767371,CxYH6hfyTzNE0p3F,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934549.767394,CFDdUT3K9g7n0acxxe,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934551.703254,CbgAEF4lyNnpKCsIT,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934551.703272,CbjnUa4ByOYIy9kNH9,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934636.057009,CPOGG2eIaj4CSbOc4,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767934636.057029,CE5Vax3lOvWIIJRaZa,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767934636.388503,CPbd8MYTDpUtxOVkc,,,,,udp,artifacts.security.elastic.co,A,['infra-cdn.elastic.co' '34.120.127.130'],NOERROR,C_INTERNET
1767934636.388484,CWkbsq3T103oThmKxj,,,,,udp,artifacts.security.elastic.co,AAAA,['infra-cdn.elastic.co' '2600:1901:0:1d7::'],NOERROR,C_INTERNET
1767934642.082772,CnYroqsikQ8YJQBFb,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767934642.082748,C8AwUq4a8YFNTtufLc,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767934642.084769,C3Ty2E2hp0259n0i1b,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767934642.084778,CmdC4721GG7WmIxWdi,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767934642.120587,CMHkiW3zO7Zk58SpI7,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767934642.120587,CHeabH12klg7ef2COc,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767934644.763975,CpqKil3MANscT8Qv33,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934644.763997,CarDqK1LSOLj83UWOa,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934646.243707,Ck3TaP33DXzsdewvNd,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934646.243669,Cg5Ey63R6ob3F1Bod8,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934647.926539,CaaA8n2LMoU3tl3Ij5,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934647.92652,CCwG042UdM8PCUAaIk,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934648.216182,CqrbSyQe1I8hspnj7,,,,,udp,artifacts.security.elastic.co,AAAA,['infra-cdn.elastic.co' '2600:1901:0:1d7::'],NOERROR,C_INTERNET
1767934648.216202,C6jD6c1T5PtxhoM7p2,,,,,udp,artifacts.security.elastic.co,A,['infra-cdn.elastic.co' '34.120.127.130'],NOERROR,C_INTERNET
1767934649.586555,CW2YQ01VxWK8R2Nxre,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934649.586572,CQsCyG36EPhqiWMo6k,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934673.973913,C7Hpau4GWzfhsJg6w2,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767934673.973892,C5qUxh2ZjvoruZGFe7,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767934742.27243,CAmRTG2iiMMvGED9eh,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934742.272409,CJKRGR1R8cfwKGoFT6,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934744.141199,CgQCtG3O98Jfzyaap1,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934744.141176,CpHwn63CAa5MAPWnWh,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934762.064881,Cp9w2I1iOwUrZovJm3,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767934762.064861,C9C2HX1nHNv9bCdtNd,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767934837.454373,CTxZkF3mM3Amx2uEe6,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934837.454352,CXYOhF3kC2Yjl0cgvl,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934839.680171,C0M7xU3K1zXnNOQQx8,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934839.68015,CrNlaX2NyBk0s0rfa,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934916.375004,C3iPZw2Kqie37fnyEd,,,,,udp,12.2.1.10.in-addr.arpa,PTR,,NXDOMAIN,C_INTERNET
1767934916.375004,C3iPZw2Kqie37fnyEd,,,,,udp,195.227.243.162.in-addr.arpa,PTR,,NXDOMAIN,C_INTERNET
1767934933.964147,CTyQBm4BhvJdOdu4Nj,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934933.964167,ClnZzf4DOYCd9HB681,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934935.215306,CtwV0i29BMgbtkhWw4,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767934935.215354,C7BnwcEyZtUwgZudc,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934937.165701,CZCH7v3Ky8Be2gb1jc,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767934937.16572,CsDms6BQACGSQDtx8,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767935030.643806,CK05Mqiav6I3PIHM4,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767935030.643783,CFGxWn1VinBx1CprJb,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767935032.332696,C2wSGd6KXjXlgxncg,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767935032.332662,Cpk17T3JPSLpvMg72k,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767935033.815374,CWi4Sd35Wc4kzn3O38,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767935033.815363,CB27J538PqKKX0lRE7,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767935062.084735,CVQYoq1icAGkCUopj9,,,,,udp,telemetry.elastic.co,AAAA,['2600:1901:0:2440::'],NOERROR,C_INTERNET
1767935062.084721,CotGF22zFkNYonQnMj,,,,,udp,telemetry.elastic.co,A,['34.95.113.255'],NOERROR,C_INTERNET
1767935128.465211,CSwyg9CE2zY04od49,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767935128.465192,CZignTsWraspiRM5f,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767935129.68344,CLEu074g92SEiPYn8f,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
1767935129.683429,CZC7Bt3QusAxL9u8Gc,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767935131.274547,Cn0tCb3qbu6QPM3qdl,,,,,udp,community.sicherheitstacho.eu,AAAA,,NOERROR,C_INTERNET
1767935131.274571,C36X704xsAUFCcf7Jc,,,,,udp,community.sicherheitstacho.eu,A,['160.44.201.156'],NOERROR,C_INTERNET
